url_path,h1_title,meta_title,meta_description,short_description,long_description,breadcrumb_label,parent_url,category_level,status,default_sort,faq_json,related_categories_json
/clothing/tops,Tops,Tops | Buy Online | The Equestrian,"Shop premium tops including breeches, jodhpurs, riding tops and jackets. Free shipping Australia-wide. Expert advice available. Find the perfect gear for...","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Tops</h2>
<p>Discover our comprehensive collection, carefully curated to meet the demands of equestrians at every level. From competition-ready gear to everyday essentials, we stock only the finest brands known for quality, durability, and performance. Each product has been expertly selected by our team of experienced professionals who understand what truly matters.</p><h3>What Makes Great Tops?</h3><ul><li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li><li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li><li><strong>Durability:</strong> Built to withstand daily wear, frequent washing, and the demands of equestrian life</li><li><strong>Style:</strong> Look professional in the arena and fashionable at the barn with timeless designs</li></ul><h3>Shop by Type</h3><p>Browse our specialized categories including <a href=""/clothing/tops/shirts"">shirts</a>,<a href=""/clothing/tops/show-shirts"">show shirt</a>, and <a href=""/clothing/tops/tshirts"">t-shirt</a>. Each category features products from world-leading brands trusted by professional enthusiasts.</p>",,/clothing,2,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/tops/shirts,Shirts,Shirts | Premium Quality | The Equestrian,"Shop premium shirts including breeches, jodhpurs, riding tops and jackets. Free shipping Australia-wide. Expert advice available. Find the perfect gear for...","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Shirts</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Shirts?</h3><ul><li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li><li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li><li><strong>Durability:</strong> Built to withstand daily wear, frequent washing, and the demands of equestrian life</li><li><strong>Style:</strong> Look professional in the arena and fashionable at the barn with timeless designs</li></ul>",,/clothing/tops,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/tops/show-shirts,Show Shirt,Show Shirt | Premium Quality | The Equestrian,Shop premium show shirt including show shirts. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.,"Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Professional Show Shirt</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Show Shirt?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing/tops,3,published,best-selling,"[{""question"":""What show shirt do you stock?"",""answer"":""We stock a comprehensive range of show shirt from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on show shirt?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your show shirt quickly.""}]",[]
/clothing/tops/tshirts,T-shirt,t-shirt | Premium Quality | The Equestrian,"Shop premium t-shirt including t-shirts, tshirts. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish t-shirt</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great t-shirt?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing/tops,3,published,best-selling,"[{""question"":""What t-shirt do you stock?"",""answer"":""We stock a comprehensive range of t-shirt from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on t-shirt?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your t-shirt quickly.""}]",[]
/clothing/tops/sweaters,Sweater,Sweater | Premium Quality | The Equestrian,"Shop premium sweater including sweaters, jumpers. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Sweater</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Sweater?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing/tops,3,published,best-selling,"[{""question"":""What sweater do you stock?"",""answer"":""We stock a comprehensive range of sweater from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on sweater?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your sweater quickly.""}]",[]
/clothing/tops/knitwear,Knitwear,Knitwear | Premium Quality | The Equestrian,Shop premium knitwear including knitwears. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.,"Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Knitwear</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Knitwear?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing/tops,3,published,best-selling,"[{""question"":""What knitwear do you stock?"",""answer"":""We stock a comprehensive range of knitwear from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on knitwear?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your knitwear quickly.""}]",[]
/clothing/tops/polo-shirts,Polo Shirt,Polo Shirt | Premium Quality | The Equestrian,"Shop premium polo shirt including polo shirts, polo tops. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Polo Shirt</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Polo Shirt?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing/tops,3,published,best-selling,"[{""question"":""What polo shirt do you stock?"",""answer"":""We stock a comprehensive range of polo shirt from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on polo shirt?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your polo shirt quickly.""}]",[]
/clothing/tops/vests,Vest,Vest | Premium Quality | The Equestrian,Shop premium vest including vests. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.,"Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Vest</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Vest?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing/tops,3,published,best-selling,"[{""question"":""What vest do you stock?"",""answer"":""We stock a comprehensive range of vest from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on vest?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your vest quickly.""}]",[]
/clothing/tops/tanks,Tank,Tank | Premium Quality | The Equestrian,Shop premium tank including tanks. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.,"Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Tank</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Tank?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing/tops,3,published,best-selling,"[{""question"":""What tank do you stock?"",""answer"":""We stock a comprehensive range of tank from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on tank?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your tank quickly.""}]",[]
/clothing/tops/long-sleeve,Long sleeve,long sleeve | Premium Quality | The Equestrian,Shop premium long sleeve including long sleeves. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.,"Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish long sleeve</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great long sleeve?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing/tops,3,published,best-selling,"[{""question"":""What long sleeve do you stock?"",""answer"":""We stock a comprehensive range of long sleeve from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on long sleeve?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your long sleeve quickly.""}]",[]
/clothing/outerwear,Outerwear,Outerwear | Buy Online | The Equestrian,"Shop premium outerwear including breeches, jodhpurs, riding tops and jackets. Free shipping Australia-wide. Expert advice available. Find the perfect gear...","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Outerwear</h2>
<p>Discover our comprehensive collection, carefully curated to meet the demands of equestrians at every level. From competition-ready gear to everyday essentials, we stock only the finest brands known for quality, durability, and performance. Each product has been expertly selected by our team of experienced professionals who understand what truly matters.</p><h3>What Makes Great Outerwear?</h3><ul><li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li><li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li><li><strong>Durability:</strong> Built to withstand daily wear, frequent washing, and the demands of equestrian life</li><li><strong>Style:</strong> Look professional in the arena and fashionable at the barn with timeless designs</li></ul><h3>Shop by Type</h3><p>Browse our specialized categories including <a href=""/clothing/outerwear/jackets"">casual jacket</a>,<a href=""/clothing/outerwear/show-jackets"">competition jacket</a>, and <a href=""/clothing/outerwear/oilskins"">oilskins</a>. Each category features products from world-leading brands trusted by professional enthusiasts.</p>",,/clothing,2,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/outerwear/jackets,Casual Jacket,Casual Jacket | Premium Quality | The Equestrian,"Shop premium casual jacket including breeches, jodhpurs, riding tops and jackets. Free shipping Australia-wide. Expert advice available. Find the perfect...","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Casual Jacket</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Casual Jacket?</h3><ul><li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li><li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li><li><strong>Durability:</strong> Built to withstand daily wear, frequent washing, and the demands of equestrian life</li><li><strong>Style:</strong> Look professional in the arena and fashionable at the barn with timeless designs</li></ul>",,/clothing/outerwear,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/outerwear/show-jackets,Competition Jacket,Competition Jacket | Premium Quality | The Equestrian,Shop premium competition jacket including competition jackets. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.,"Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Professional Competition Jacket</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Competition Jacket?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing/outerwear,3,published,best-selling,"[{""question"":""What competition jacket do you stock?"",""answer"":""We stock a comprehensive range of competition jacket from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on competition jacket?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your competition jacket quickly.""}]",[]
/clothing/outerwear/oilskins,Oilskins,Oilskins | Premium Quality | The Equestrian,"Shop premium oilskins including breeches, jodhpurs, riding tops and jackets. Free shipping Australia-wide. Expert advice available. Find the perfect gear...","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Oilskins</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Oilskins?</h3><ul><li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li><li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li><li><strong>Durability:</strong> Built to withstand daily wear, frequent washing, and the demands of equestrian life</li><li><strong>Style:</strong> Look professional in the arena and fashionable at the barn with timeless designs</li></ul>",,/clothing/outerwear,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/outerwear/riding-jackets,Riding Jacket,Riding Jacket | Premium Quality | The Equestrian,Shop premium riding jacket including riding jackets. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.,"Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Riding Jacket</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Riding Jacket?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing/outerwear,3,published,best-selling,"[{""question"":""What riding jacket do you stock?"",""answer"":""We stock a comprehensive range of riding jacket from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on riding jacket?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your riding jacket quickly.""}]",[]
/clothing/sleepwear,Sleepwear,Sleepwear | Buy Online | The Equestrian,Shop premium sleepwear including sleepwears. Free shipping Australia-wide. Expert advice available. Find the perfect gear for your needs.,"Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Sleepwear</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Sleepwear?</h3>
<ul>
<li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li>
<li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li>
<li><strong>Durability:</strong> Built to withstand the demands of daily riding and competition</li>
<li><strong>Professional Style:</strong> Classic designs that look sharp in the arena or stable yard</li>
</ul>
",,/clothing,2,published,best-selling,"[{""question"":""What sleepwear do you stock?"",""answer"":""We stock a comprehensive range of sleepwear from leading brands. All products are carefully selected for quality, durability, and performance. Browse our collection to find exactly what you need.""},{""question"":""Do you offer free shipping on sleepwear?"",""answer"":""Yes! We offer free shipping Australia-wide on all orders. Most orders are dispatched within 24 hours, so you'll receive your sleepwear quickly.""}]",[]
/clothing/activewear,Sports,Sports | Buy Online | The Equestrian,"Shop premium sports including breeches, jodhpurs, riding tops and jackets. Free shipping Australia-wide. Expert advice available. Find the perfect gear for...","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Sports</h2>
<p>Discover our comprehensive collection, carefully curated to meet the demands of equestrians at every level. From competition-ready gear to everyday essentials, we stock only the finest brands known for quality, durability, and performance. Each product has been expertly selected by our team of experienced professionals who understand what truly matters.</p><h3>What Makes Great Sports?</h3><ul><li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li><li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li><li><strong>Durability:</strong> Built to withstand daily wear, frequent washing, and the demands of equestrian life</li><li><strong>Style:</strong> Look professional in the arena and fashionable at the barn with timeless designs</li></ul>",,/clothing,2,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/clothing/bottoms/shorts,Shorts,Shorts | Premium Quality | The Equestrian,"Shop premium shorts including breeches, jodhpurs, riding tops and jackets. Free shipping Australia-wide. Expert advice available. Find the perfect gear for...","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Stylish Shorts</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Shorts?</h3><ul><li><strong>Technical Fabrics:</strong> Advanced moisture-wicking and breathable materials that keep you comfortable in the saddle</li><li><strong>Perfect Fit:</strong> Designed specifically for riding with stretch panels and reinforced seams where you need them most</li><li><strong>Durability:</strong> Built to withstand daily wear, frequent washing, and the demands of equestrian life</li><li><strong>Style:</strong> Look professional in the arena and fashionable at the barn with timeless designs</li></ul>",,/clothing/bottoms,3,published,best-selling,"[{""question"":""What size should I order?"",""answer"":""We recommend consulting our detailed size guide for each brand, as sizing can vary between manufacturers. Most riders find their regular size works well, but competition wear may run smaller. When in doubt, size up for comfort, especially for items you'll wear over base layers.""},{""question"":""How do I care for technical riding clothing?"",""answer"":""Wash in cold water on a gentle cycle and hang to dry to preserve technical fabrics. Avoid fabric softeners as they can reduce moisture-wicking properties. For competition wear, follow specific care instructions on the label. Proper care ensures your investment lasts for years.""}]",[]
/horse/boots,Horse Boots,Horse Boots | Buy Online | The Equestrian,"Shop premium horse boots including brushing boots, tendon boots, travel boots and bell boots. Free shipping Australia-wide. Expert advice available. Find...","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Protective Horse Boots</h2>
<p>Discover our comprehensive collection, carefully curated to meet the demands of horses at every level. From competition-ready gear to everyday essentials, we stock only the finest brands known for quality, durability, and performance. Each product has been expertly selected by our team of equine specialists who understand what truly matters.</p><h3>What Makes Great Horse Boots?</h3><ul><li><strong>Protection & Support:</strong> Advanced impact absorption and tendon support for maximum safety during training and competition</li><li><strong>Perfect Fit:</strong> Anatomically designed to move with your horse while staying securely in place</li><li><strong>Breathable Materials:</strong> Moisture-wicking fabrics that prevent overheating and maintain comfort</li><li><strong>Easy Maintenance:</strong> Durable construction that withstands frequent washing and daily use</li></ul><h3>Shop by Type</h3><p>Browse our specialized categories including <a href=""/horse/boots/bell-boots"">bell boots</a>,<a href=""/horse/boots/tendon-boots"">tendon boots</a>, and <a href=""/horse/boots/ice-boots"">ice boots</a>. Each category features products from world-leading brands trusted by professional equestrians.</p>",,/horse,2,published,best-selling,"[{""question"":""What type of horse boots do I need for my horse?"",""answer"":""The right horse boots depend on your horse's activity level and discipline. For jumping and eventing, tendon boots offer crucial protection. For turnout, bell boots prevent overreach injuries. For therapy and recovery, consider ice boots or magnetic boots. Our team can help you choose based on your specific needs.""},{""question"":""How do I know if horse boots fit properly?"",""answer"":""Properly fitted horse boots should sit snugly without restricting movement or causing pressure points. Check that straps are secure but not too tight, and ensure the boots don't rotate during movement. If you're unsure, consult our sizing guides or contact our expert team for personalized fitting advice.""}]","[{""url"":""/horse/bandages"",""title"":""Bandages & Wraps"",""description"":""Complement your boots with quality bandages""},{""url"":""/horse/grooming"",""title"":""Grooming Supplies"",""description"":""Keep your horse looking their best""}]"
/horse/boots/bell-boots,Bell Boots,Bell Boots | Premium Quality | The Equestrian,"Shop premium bell boots including brushing boots, tendon boots, travel boots and bell boots. Free shipping Australia-wide. Expert advice available. Find...","Expertly selected for quality, durability, and performance. Whether you're competing or riding for leisure, find exactly what you need at The Equestrian.","<h2>Protective Bell Boots</h2>
<p>Browse our specialized collection. All products in stock and ready to ship. Most orders dispatched within 24 hours Australia-wide.</p><h3>What Makes Great Bell Boots?</h3><ul><li><strong>Protection & Support:</strong> Advanced impact absorption and tendon support for maximum safety during training and competition</li><li><strong>Perfect Fit:</strong> Anatomically designed to move with your horse while staying securely in place</li><li><strong>Breathable Materials:</strong> Moisture-wicking fabrics that prevent overheating and maintain comfort</li><li><strong>Easy Maintenance:</strong> Durable construction that withstands frequent washing and daily use</li></ul>",,/horse/boots,3,published,best-selling,"[{""question"":""What type of bell boots do I need for my horse?"",""answer"":""The right bell boots depend on your horse's activity level and discipline. For jumping and eventing, tendon boots offer crucial protection. For turnout, bell boots prevent overreach injuries. For therapy and recovery, consider ice boots or magnetic boots. Our team can help you choose based on your specific needs.""},{""question"":""How do I know if bell boots fit properly?"",""answer"":""Properly fitted bell boots should sit snugly without restricting movement or causing pressure points. Check that straps are secure but not too tight, and ensure the boots don't rotate during movement. If you're unsure, consult our sizing guides or contact our expert team for personalized fitting advice.""}]","[{""url"":""/horse/bandages"",""title"":""Bandages & Wraps"",""description"":""Complement your boots with quality bandages""},{""url"":""/horse/grooming"",""title"":""Grooming Supplies"",""description"":""Keep your horse looking their best""}]"
